0.0	0.022105791382886954	0.0011310771198436923	0.07496366401417477	0.0862373613704769	0.0013830139754320544	0.09794791790218614	0.012521984814859595	0.001284061641678032	0.00012512351158938456	3.839729642638071e-5	0.014147597603898998	0.0002597362599921951	5.681382553114495e-5	9.82707751437658e-6	1.0584085972145324e-5	4.1324338473879166e-5	7.440643527515341e-5	3.878465916128881e-6	1.4132674871352576e-5	0.0	0.0	0.0	1.1784027428569526e-6	0.0	0.0	0.0	0.0	6.733539353641189e-7	3.542755392732479e-7	0.0	0.0	0.0	0.012075135757694066	1.2215727269182183e-5	0.028135894178040438	0.12396744900383996	0.00011577215007227911	0.008868628734985253	1.9753196831101976e-6	0.00021612775022270895	0.0	0.0	0.0	0.0	0.0	0.0	8.484355838931394e-7	0.0	0.0	0.0	0.0	1.3150574616885759e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.022151995910723e-5	0.0	5.731001953243476e-7	3.789091543469973e-6	0.0	0.0	0.0
0.022105791382886954	0.0	0.0	9.643328233874586e-5	0.0342746761773312	0.0006168287208440258	0.029372909245784166	9.117934143052761e-5	0.00028312940996494894	3.082140821786025e-5	6.94866361774596e-6	1.8387807388660457e-5	3.2589831021396892e-6	1.4298951836068458e-6	0.0	1.807261504815437e-6	7.399705672663425e-6	1.143555574288626e-5	1.8990386808243048e-6	3.549327148638159e-6	0.0	0.0	0.0	1.2483754457919821e-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003054483522444159	2.238672371135946e-7	1.4457793223569852e-5	0.0002711662516444298	1.1320060401447596e-6	3.8166921596789505e-6	6.527858790247518e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0011310771198436923	0.0	0.0	0.0039245346688814445	1.5858841694216593e-5	2.173812713540068e-6	0.0006584395353977509	0.0005694207167055687	7.075305055575224e-7	1.1496301313342541e-6	0.0	3.065928839286613e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.763242399983487e-5	5.8388389457289915e-5	0.0	2.3365067128703985e-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.07496366401417477	9.643328233874586e-5	0.0039245346688814445	0.0	0.0033644639865972434	6.02227587726789e-5	0.0853349181390296	0.012186861708414582	0.00010267802535625576	1.524240683367474e-5	1.1684782955880487e-5	0.008123565155795433	0.0005725495084943918	0.00012412990916851568	2.0349089666334166e-5	9.516129183272015e-7	9.645158969592232e-7	5.589060299419868e-6	1.5771398175337507e-7	1.0770546070286947e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9903579587529024e-7	0.0	2.612001479807438e-7	0.0	0.0	0.00048271315992405096	5.119609547540617e-6	0.038048174110051874	0.03211616877960732	3.703525456191309e-5	0.007888929524813702	5.700598167707829e-6	1.1976616739576979e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.978505558610134e-5	0.0	0.0	1.083367016617761e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.990826355286003e-7	3.038910210113673e-5	0.0	0.0	2.8449215442258795e-5	0.0	0.0	2.2777517569121278e-5
0.0862373613704769	0.0342746761773312	1.5858841694216593e-5	0.0033644639865972434	0.0	0.04772372384648778	0.11313518298829091	0.007714211633114626	0.0015119450111837998	0.0008396090205225286	4.81168796073439e-6	0.010600317664550924	0.0024119681426194917	1.0144243445571844e-5	3.4892129363618867e-6	6.50361003271154e-5	0.00024798319193411326	5.919759446648741e-5	3.156868809780141e-5	2.5356055827442667e-5	0.0	1.1333525596872057e-6	1.9147626523745926e-6	2.8313907446673537e-5	6.192974038077997e-7	2.5345712058354877e-7	0.0	0.0	0.0	0.0	3.613435038790681e-7	0.0	0.0	0.00353460295937243	5.1801990877358105e-6	0.005360018870799293	0.0056035761533808175	2.8946706178152152e-5	0.00013851901132761016	8.379790005868409e-6	0.0	0.0	0.0	0.0	0.0	1.2658601700617745e-6	8.956597600646099e-7	1.763102063057159e-6	0.0	0.0	0.0	0.0	9.463005675637993e-6	9.025063029119048e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.839986783094489e-7	0.0	3.2344663933788157e-5	4.195530706229588e-7	0.0	0.0	0.0	0.0	0.0
0.0013830139754320544	0.0006168287208440258	2.173812713540068e-6	6.02227587726789e-5	0.04772372384648778	0.0	0.03895563137414792	0.01850490292170816	0.015459498817357484	0.025963101303046222	4.502788680275254e-5	0.0012994700062334162	0.008295039647079373	0.00016047311233289657	3.142228222726174e-5	0.0031695311315127084	0.0028134327245351973	0.0003970639477386658	0.0003656528565124071	0.00020626253227531006	0.0	3.7435673491473707e-6	1.0190104796099843e-5	0.00011391775928348285	1.2207480671159586e-5	2.3842182255388272e-6	0.0	0.0	1.3521942251245014e-6	0.0	1.3020144823931799e-5	4.3100001190654714e-7	5.518050580009208e-6	0.03537129922259763	0.00026703923813439225	0.02790908376665187	0.06925768267029438	0.0035175285458650834	2.0599946516255348e-5	0.00017105127770357	2.6993306576628556e-5	0.0	0.0	0.0	0.0	0.0	0.0	4.6046177949475536e-7	0.0	1.160662566076187e-6	0.0	0.0	0.0	1.2650740780730942e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.265716662968769e-7	3.395808725208924e-5	0.0	0.0	0.0	0.0	0.0	0.0
0.09794791790218614	0.029372909245784166	0.0006584395353977509	0.0853349181390296	0.11313518298829091	0.03895563137414792	0.0	0.1973705686921979	0.0640060943389244	0.002709948929044239	0.0006831325246624959	0.027552966185176	0.015995391876089348	0.00034569773510059125	7.854103550386503e-6	0.00018374993782257595	0.0004317396797691316	0.0007982172151212854	9.968613473290741e-5	0.00029254672685574007	4.780497561126019e-7	3.506599120173005e-6	3.6965617293338185e-6	1.6797240843263934e-5	0.0	3.722724688376482e-7	0.0	0.0	1.2171299584368771e-6	0.0	1.5719824219085183e-7	0.0	5.167384578898094e-7	0.02547962858463358	3.7763975126959964e-5	0.044821838399172774	0.07089083537336457	0.0003113465858295406	0.00025178911614395967	8.143978784114696e-6	1.1320069118427303e-6	0.0	0.0	0.0	0.0	0.0	3.4911039220619326e-7	3.5778368004794315e-7	0.0	2.307478414260747e-6	0.0	0.0	1.6834997162373616e-5	3.150903175722665e-5	0.0	0.0	0.0	0.0	0.0	0.0	1.6355990637982698e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3956112658487583e-6	6.393859894535827e-5	0.0	0.0	2.5156650193934114e-6	2.1210880367610883e-7	0.0	0.0
0.012521984814859595	9.117934143052761e-5	0.0005694207167055687	0.012186861708414582	0.007714211633114626	0.01850490292170816	0.1973705686921979	0.0	0.11210755694385813	0.06218676914749575	0.060253462422342925	0.012955378874777908	0.04471571257854924	0.024631155772410443	0.00017585485057882542	0.004707243389785743	0.00030744365641839546	0.004157633421212083	2.8187103399126324e-5	0.0011562800292623055	0.0	0.0	0.0	4.543316924419632e-7	0.0	0.0	0.0	0.0	2.0813315500541162e-7	0.0	2.8222856741097154e-7	0.0	0.0	0.00487880196102476	0.00026399800888611135	0.04851379829058913	0.021454817878626457	0.000868123537687857	3.124147445001341e-5	2.7464066054962047e-5	2.497729203454914e-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.775834866149516e-6	2.3081679994914073e-6	0.0	1.7031568569369462e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.839988188633988e-7	6.146291302900457e-7	1.1042714784097959e-5	0.0	0.0	0.0	0.0	0.0	0.0
0.001284061641678032	0.00028312940996494894	7.075305055575224e-7	0.00010267802535625576	0.0015119450111837998	0.015459498817357484	0.0640060943389244	0.11210755694385813	0.0	0.13045027101356071	0.003901733913348282	0.0004821018622568966	0.0162519528878101	0.00724857224984803	1.7396426015711932e-5	0.007683121845722325	0.005145285870452402	0.005999908192032724	0.0007230374296015084	0.001260424934274066	1.913195714087569e-6	5.269448190047671e-6	2.8056080376778567e-5	6.243054391928132e-5	1.017914430520549e-5	2.7024553889704086e-7	0.0	0.0	3.4239648305354227e-7	0.0	1.5380207231995993e-6	4.173332745803758e-6	0.0	0.04214828225732466	0.000996431834371963	0.07897570244042657	0.09962098200560307	0.004115659932092493	0.0	0.00013915458453670474	5.831292531544071e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.488270293771527e-7	0.0	0.0	0.0	2.591770886604978e-5	2.5749248194978356e-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6374640978876397e-5	0.0	0.0	0.0	0.0	0.0	0.0
0.00012512351158938456	3.082140821786025e-5	1.1496301313342541e-6	1.524240683367474e-5	0.0008396090205225286	0.025963101303046222	0.002709948929044239	0.06218676914749575	0.13045027101356071	0.0	0.2846066017725741	5.729105566019067e-5	0.0006264447738590442	0.034030275277092285	0.0001733500168685805	0.15184027122028745	0.07109301520222923	0.037430756948422954	0.0021126480263672694	0.005344232746094521	9.12414943084788e-6	2.176211002285955e-5	6.423847780816036e-5	0.0002935934826292837	5.436494387966228e-5	3.930439444674862e-6	0.0	0.0	3.685802692671578e-6	4.6761099626411467e-7	4.968282658065243e-5	3.524726911578127e-5	3.100541147363546e-5	0.06669401474368977	0.01991509558528784	0.05113826477794538	0.1733708215679721	0.019409631773897172	6.789466461110763e-7	0.0011776097881429906	0.0001098095751103198	1.1543866952043405e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4049865823078753e-7	0.0	6.0694740270535774e-5	0.0	2.072080166473935e-6	4.490774784105026e-6	1.505782491737191e-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.969493275292619e-6	4.041042923981082e-6	3.918398017277894e-7	0.0	0.0	0.0	0.0	3.8583477298003116e-7
